Patient_ID,Signal_Name,Lead_Index,Lead_Name,Segment_Index,BPM_avg,SDNN,En_Total,En_D5,Hurst_Exp,Higuchi_FD,Katz_FD
ecg_db_patient_04,s0020are,11,s0020are.dat,7,20.5717224531779,180.691064719773,110937.49444279,40343.9550685811,0.428346904216721,0.0483887750792206,0.996439120042832
ecg_db_patient_04,s0020are,11,s0020are.dat,8,17.2502156276953,178.320671557624,104586.207850675,32131.3093446795,0.448636782260823,0.0480589062212403,0.996628005189157
ecg_db_patient_04,s0020are,11,s0020are.dat,9,17.3335259280659,165.774616070535,112772.496281374,32185.1255144747,0.466233097898706,0.0460779226548813,0.996422890760034
ecg_db_patient_04,s0020are,11,s0020are.dat,10,15.60015600156,149.755222502144,112624.634607568,31435.8412065108,0.406520076924664,0.0447664405549893,0.996403898044608
ecg_db_patient_04,s0020are,11,s0020are.dat,11,12.5455685960781,187.267760935283,114497.568717243,35797.4614394106,0.423420357127014,0.0458859166666942,0.996372991167613
ecg_db_patient_04,s0020are,12,s0020are.dat,1,90.00900090009,144.073794431042,83155.1679815409,26028.2921500706,0.505137398636726,0.0482366421541237,0.997772206422106
ecg_db_patient_04,s0020are,12,s0020are.dat,2,48.002400120006,177.102257252158,78903.9436037016,18948.1735027386,0.472972003398098,0.0485762596526112,0.997781442926425
ecg_db_patient_04,s0020are,12,s0020are.dat,3,26.0008666955565,3.13702232872335,73391.6255749976,16483.2562276889,0.466597697254214,0.0500893074940219,0.997950508442175
ecg_db_patient_04,s0020are,12,s0020are.dat,4,21.0005250131253,4.51209201579191,76794.0390643659,17986.1601802372,0.438547893895549,0.0488651990446128,0.997824903255631
ecg_db_patient_04,s0020are,12,s0020are.dat,5,19.2003840076801,171.552352137211,77112.0460860023,17916.4695240629,0.465037492612658,0.0500363801550116,0.997816085669062
ecg_db_patient_04,s0020are,12,s0020are.dat,6,18.0003000050001,199.906687790903,75428.4146870035,18455.8911186578,0.46054242553069,0.0489823803961797,0.997850999024954
ecg_db_patient_04,s0020are,12,s0020are.dat,7,12.8573265332362,139.993092451256,78753.1098701985,22189.1051118589,0.477715445070329,0.0494174584728911,0.997813122364652
ecg_db_patient_04,s0020are,12,s0020are.dat,8,9.75012187652346,5.16984262113188,72886.815648199,16461.4029943529,0.463641328944286,0.0525765083504844,0.997911365377149
ecg_db_patient_04,s0020are,12,s0020are.dat,9,9.33343703818931,3.59130002888031,77403.2177028459,16655.11125987,0.46472897075851,0.0498913444327226,0.997806792455221
ecg_db_patient_04,s0020are,12,s0020are.dat,10,8.40008400084001,3.73308149333738,78405.1297799417,16246.7162088378,0.450959967642735,0.046688983488529,0.997790035123642
ecg_db_patient_04,s0020are,12,s0020are.dat,11,7.63643305848235,3.52281938371212,78414.5736805215,18373.147179411,0.451683844741392,0.0489361154010214,0.99777240759792
ecg_db_patient_04-1,s0020bre,1,s0020bre.dat,1,84.008400840084,6.17168887661583,182857.689286834,32983.0543757909,0.521594519209882,0.0529896736840912,0.995876501531719
ecg_db_patient_04-1,s0020bre,1,s0020bre.dat,2,39.0019500975049,6.28791529744773,171512.309672404,35796.6103389591,0.497313332836527,0.0491887636687082,0.996138506406826
ecg_db_patient_04-1,s0020bre,1,s0020bre.dat,3,28.0009333644455,6.44204936336264,182136.706473612,39714.4479495141,0.506038328645872,0.0475539296252585,0.995883303072387
ecg_db_patient_04-1,s0020bre,1,s0020bre.dat,4,19.5004875121878,6.51513389708691,167108.48285041,35998.2099940793,0.494634977472607,0.0476480540336373,0.996158024155057
ecg_db_patient_04-1,s0020bre,1,s0020bre.dat,5,16.8003360067201,7.11985306676391,182339.33990615,36325.2073995191,0.556992905195793,0.0443403535508091,0.995879584667753
ecg_db_patient_04-1,s0020bre,1,s0020bre.dat,6,13.0002166702778,6.45907864712129,165942.35635873,30193.7665481506,0.548139265430852,0.0448753370946634,0.996186063367285
ecg_db_patient_04-1,s0020bre,1,s0020bre.dat,7,12.0001714310204,7.53368503830701,175605.396416962,42915.4081796069,0.495093623716826,0.0453524035363287,0.99591676868597
ecg_db_patient_04-1,s0020bre,1,s0020bre.dat,8,9.75012187652346,10.1902359683624,160812.84205883,29604.5562136347,0.561476736203824,0.0462045033380742,0.996363427438381
ecg_db_patient_04-1,s0020bre,1,s0020bre.dat,9,9.33343703818931,9.53603153496765,166208.602423325,29970.1082690034,0.489392661730593,0.0448984621109385,0.995997379248595
ecg_db_patient_04-1,s0020bre,1,s0020bre.dat,10,7.80007800078001,7.24882435609069,161735.754692772,31720.9552353527,0.583135984770613,0.0448743920015731,0.996364711733057
ecg_db_patient_04-1,s0020bre,1,s0020bre.dat,11,7.63643305848235,8.38496823534184,180257.192747674,38102.8049059352,0.54563892042651,0.0441835016508693,0.995867270399992
ecg_db_patient_04-1,s0020bre,2,s0020bre.dat,1,150.01500150015,166.511908221935,28627.5797292258,4737.44968117291,0.625916908183121,0.0488786501856534,0.999282441191462
ecg_db_patient_04-1,s0020bre,2,s0020bre.dat,2,84.0042002100105,128.91633586331,25409.2960984498,4732.88456440902,0.620178472478405,0.0457498197581384,0.999378583217448
ecg_db_patient_04-1,s0020bre,2,s0020bre.dat,3,44.0014667155572,186.509108675817,27297.5410421223,5023.70625961611,0.641278255356035,0.0437314027045206,0.999309597609825
ecg_db_patient_04-1,s0020bre,2,s0020bre.dat,4,42.0010500262507,130.468921974314,27377.0214431274,4529.22940524957,0.641159259776807,0.0425877256893285,0.999377020286077
ecg_db_patient_04-1,s0020bre,2,s0020bre.dat,5,31.2006240124802,164.371966385188,29562.3263820563,4703.85814848847,0.690020989253843,0.0405463172686725,0.999321901528379
ecg_db_patient_04-1,s0020bre,2,s0020bre.dat,6,25.0004166736112,149.665327129992,29219.7435007156,4346.70536492624,0.678203596818961,0.0439229490530659,0.999363836867269
ecg_db_patient_04-1,s0020bre,2,s0020bre.dat,7,24.0003428620409,128.672323953393,28545.2614103631,6202.30713973657,0.658284116672348,0.0406607012843286,0.999314011128846
ecg_db_patient_04-1,s0020bre,2,s0020bre.dat,8,16.5002062525782,201.45014744289,32135.7899330057,4437.84535458581,0.719045288920584,0.04385338534664,0.999312197979488
ecg_db_patient_04-1,s0020bre,2,s0020bre.dat,9,18.0002000022222,126.043899556403,25319.6170266659,3700.50610509073,0.626091964052868,0.0392101797396173,0.999362029924204
ecg_db_patient_04-1,s0020bre,2,s0020bre.dat,10,15.0001500015,124.339406639562,28455.2388965928,4675.17707784751,0.689432866008713,0.0399250717661187,0.999364507132415
ecg_db_patient_04-1,s0020bre,2,s0020bre.dat,11,13.6364876044328,167.265388365099,28288.8888795961,5128.15463349393,0.667365813135546,0.0407294247737555,0.999323935931757
ecg_db_patient_04-1,s0020bre,3,s0020bre.dat,1,180.01800180018,113.702078088205,70752.4249288605,6413.94236215062,0.688934175674574,0.0672085146092896,0.998709093096787
ecg_db_patient_04-1,s0020bre,3,s0020bre.dat,2,90.0045002250113,123.862708041403,70851.1815255606,7238.24281505537,0.621852411979378,0.0633723223683486,0.998708952584813
ecg_db_patient_04-1,s0020bre,3,s0020bre.dat,3,60.0020000666689,104.52787357772,68533.5257067676,8510.30738750581,0.693070657947918,0.0658596109369398,0.998652449665799
ecg_db_patient_04-1,s0020bre,3,s0020bre.dat,4,43.5010875271882,132.79442679706,70257.817948934,7779.10241949319,0.657360369176707,0.0642104167392429,0.998698262817797
ecg_db_patient_04-1,s0020bre,3,s0020bre.dat,5,33.6006720134403,119.784528772848,70259.1125559718,7376.50025336599,0.659760534495018,0.0626644866752405,0.998646570345966
ecg_db_patient_04-1,s0020bre,3,s0020bre.dat,6,30.0005000083335,115.100737629937,68691.4784931182,5920.38345438563,0.676741242786272,0.061361993002559,0.998756941072535
ecg_db_patient_04-1,s0020bre,3,s0020bre.dat,7,24.0003428620409,128.99822212163,73142.2771188935,7263.92836156268,0.686854572895076,0.0614994215532152,0.998714822342869
ecg_db_patient_04-1,s0020bre,3,s0020bre.dat,8,19.5002437530469,159.223721013338,60883.3067011271,5395.43596251418,0.684568610346255,0.0677329004313727,0.998843755752812
ecg_db_patient_04-1,s0020bre,3,s0020bre.dat,9,19.333548150535,128.451476231423,70197.4902247708,6716.51567621475,0.624837908664854,0.0578650917094515,0.998675697479766
ecg_db_patient_04-1,s0020bre,3,s0020bre.dat,10,17.40017400174,127.747244454072,63703.6439574437,5795.01690934423,0.686909514175186,0.0593978873814026,0.998909275237763
ecg_db_patient_04-1,s0020bre,3,s0020bre.dat,11,15.2728661169647,145.213262954497,71018.3960035553,7615.30317141092,0.667263008646311,0.0594296890673007,0.9986414524867
ecg_db_patient_04-1,s0020bre,4,s0020bre.dat,1,132.013201320132,189.84576446609,68678.1781592881,13119.6286142005,0.531763708821168,0.0498072840766283,0.998134300277296
ecg_db_patient_04-1,s0020bre,4,s0020bre.dat,2,69.0034501725086,154.715770679558,62468.4675929955,13855.5445101393,0.498002309068627,0.0458105155633668,0.998300176176513
ecg_db_patient_04-1,s0020bre,4,s0020bre.dat,3,40.0013333777793,202.6163516721,67753.0996114167,15119.0789836162,0.526467506915708,0.0433377222808923,0.998160412202816
ecg_db_patient_04-1,s0020bre,4,s0020bre.dat,4,31.500787519688,224.886170036497,62985.2632147342,13678.182053578,0.51274824060156,0.0430584304986512,0.998305510887169
ecg_db_patient_04-1,s0020bre,4,s0020bre.dat,5,26.4005280105602,200.868483389126,69478.9452037587,13990.6737034101,0.603083873287187,0.0397446070084177,0.998166064955919
ecg_db_patient_04-1,s0020bre,4,s0020bre.dat,6,18.0003000050001,200.514173622538,64379.4151499261,12022.6210226805,0.575664447087648,0.0422185691486249,0.998298118676725
ecg_db_patient_04-1,s0020bre,4,s0020bre.dat,7,16.2859469420992,211.612089613491,66016.8367824283,17297.5790372885,0.515831900547005,0.0408501040478448,0.998167347975413
ecg_db_patient_04-1,s0020bre,4,s0020bre.dat,8,12.7501593769922,213.86958643061,66463.4236086484,11996.7576451288,0.608356965224619,0.0419566849531516,0.998318131577713
ecg_db_patient_04-1,s0020bre,4,s0020bre.dat,9,14.000155557284,183.35915288681,60928.2850992729,11288.5347646892,0.511767515223779,0.0394669543328401,0.998239583734001
ecg_db_patient_04-1,s0020bre,4,s0020bre.dat,10,12.0001200012,208.685400762076,63261.0460639144,12790.2135356281,0.604801539744794,0.0405775964654279,0.998351230919746
ecg_db_patient_04-1,s0020bre,4,s0020bre.dat,11,9.81827107519159,200.338940739115,67663.7108302723,14855.1283797051,0.566621053886409,0.0406965586722589,0.998164281583428
ecg_db_patient_04-1,s0020bre,5,s0020bre.dat,1,84.008400840084,6.49852054169038,345823.436057279,52314.541730146,0.582308324093297,0.0594802869372476,0.993863770377899
ecg_db_patient_04-1,s0020bre,5,s0020bre.dat,2,39.0019500975049,6.72117864843982,334671.672110628,58089.111716737,0.539412025579528,0.0553551862643731,0.994118892531289
ecg_db_patient_04-1,s0020bre,5,s0020bre.dat,3,28.0009333644455,6.66410207081623,343936.44450973,65692.8592398169,0.561159453643217,0.0552748369962434,0.993799943169912
ecg_db_patient_04-1,s0020bre,5,s0020bre.dat,4,19.5004875121878,6.93912927906058,322484.578903413,59709.906032649,0.527965293224238,0.0566262124811973,0.994147527230692
ecg_db_patient_04-1,s0020bre,5,s0020bre.dat,5,16.8003360067201,7.6250262714976,342169.242943164,59185.360586525,0.563543995826244,0.0528381167831373,0.993787559980401
ecg_db_patient_04-1,s0020bre,5,s0020bre.dat,6,13.0002166702778,6.63952809568089,314327.761395654,47944.3980290934,0.555020266539046,0.0527317027301139,0.994256598077969
ecg_db_patient_04-1,s0020bre,5,s0020bre.dat,7,12.0001714310204,7.57610954893311,338697.239091187,66199.0581329524,0.546147761031385,0.0522301482101751,0.993907466573558
ecg_db_patient_04-1,s0020bre,5,s0020bre.dat,8,9.75012187652346,10.2809031557043,287249.199814348,45970.117743787,0.571647136086883,0.0556969249996402,0.994631491272504
ecg_db_patient_04-1,s0020bre,5,s0020bre.dat,9,9.33343703818931,9.69205331371518,325689.155153332,50253.4707185371,0.515717835079434,0.0516293782193451,0.993917748714033
ecg_db_patient_04-1,s0020bre,5,s0020bre.dat,10,7.80007800078001,7.39112899892743,300875.759557616,49448.9551807179,0.589742135095218,0.0518160483073932,0.994621810011854
ecg_db_patient_04-1,s0020bre,5,s0020bre.dat,11,7.63643305848235,8.64914402167592,342878.598333977,61486.6919931078,0.560650829555111,0.0505201673559971,0.993764022544421
ecg_db_patient_04-1,s0020bre,6,s0020bre.dat,1,180.01800180018,102.116325053169,21138.7425307803,1000.96963198835,0.786050518116849,0.0724474350495642,0.999771419926203
ecg_db_patient_04-1,s0020bre,6,s0020bre.dat,2,84.0042002100105,99.0774251902833,20141.7776749908,806.124975576665,0.76081886618147,0.0695684097092183,0.999802846311599
ecg_db_patient_04-1,s0020bre,6,s0020bre.dat,3,60.0020000666689,97.7704031092127,19206.8134181745,865.867922382016,0.80735217429546,0.0691403145269157,0.999774333949461
ecg_db_patient_04-1,s0020bre,6,s0020bre.dat,4,45.0011250281257,100.30384872459,22617.1271731016,788.047243205961,0.785893639994616,0.0655043580521097,0.999788513571192
ecg_db_patient_04-1,s0020bre,6,s0020bre.dat,5,34.8006960139203,103.182346168551,21914.9127302017,743.839407951264,0.804816944507861,0.0674975401413663,0.999786088409091
ecg_db_patient_04-1,s0020bre,6,s0020bre.dat,6,30.0005000083335,101.800611648554,23933.0217054896,943.687786106017,0.798360083539096,0.0669661531380247,0.999795539548057
ecg_db_patient_04-1,s0020bre,6,s0020bre.dat,7,25.7146530664724,102.566234757425,23157.4222280968,939.45539732968,0.800979933707714,0.0639688339792584,0.999795991866517
ecg_db_patient_04-1,s0020bre,6,s0020bre.dat,8,21.7502718783985,105.64442583021,24632.0786555324,935.38821323476,0.810788953217601,0.0658866988005323,0.999733219193713
ecg_db_patient_04-1,s0020bre,6,s0020bre.dat,9,19.333548150535,105.986197563995,20700.2906305275,676.383799528835,0.758155016992527,0.065197121111161,0.999803422170805
ecg_db_patient_04-1,s0020bre,6,s0020bre.dat,10,18.0001800018,104.232451476912,22132.9096092962,935.65992364855,0.806037887421465,0.0585816918007399,0.999808583323647
ecg_db_patient_04-1,s0020bre,6,s0020bre.dat,11,16.3637851253193,97.7794215105405,21389.8036951915,914.597877948469,0.814481999943207,0.0639401101609513,0.999787404425523
ecg_db_patient_04-1,s0020bre,7,s0020bre.dat,1,138.013801380138,138.601924613237,248883.535102952,8544.28155172619,0.583630565445907,0.0166950640411493,0.998093286064111
ecg_db_patient_04-1,s0020bre,7,s0020bre.dat,2,69.0034501725086,150.265889883026,244929.606442049,8092.0096454483,0.545123402851562,0.0161147967361604,0.998159920379403
ecg_db_patient_04-1,s0020bre,7,s0020bre.dat,3,48.0016000533351,136.848579082276,251611.938095384,7499.3548708926,0.575025206901708,0.0167126132790105,0.998091385980975
ecg_db_patient_04-1,s0020bre,7,s0020bre.dat,4,40.5010125253131,92.8568874045513,247417.801250251,8046.32352798008,0.566512834775086,0.016401262377386,0.998166069268728
ecg_db_patient_04-1,s0020bre,7,s0020bre.dat,5,28.8005760115202,139.807490455096,255725.682028771,10065.8864898552,0.568114945589045,0.0162793115800169,0.998064491179926
ecg_db_patient_04-1,s0020bre,7,s0020bre.dat,6,23.0003833397223,156.544815374956,245580.959442502,7845.56845270519,0.582895819527345,0.0158605450394493,0.998185601395759
ecg_db_patient_04-1,s0020bre,7,s0020bre.dat,7,17.1431020443149,183.794825856703,257726.852780856,5992.1225760227,0.578518793922793,0.0157645917897822,0.998036171729237
ecg_db_patient_04-1,s0020bre,7,s0020bre.dat,8,19.5002437530469,88.6283814587629,229584.297542982,7257.30205121259,0.577353950299983,0.0163123799991823,0.998299355124076
ecg_db_patient_04-1,s0020bre,7,s0020bre.dat,9,18.6668740763786,56.8401818065904,267234.206172643,8671.73052407244,0.518031483816539,0.0152333110138597,0.997953594988103
ecg_db_patient_04-1,s0020bre,7,s0020bre.dat,10,14.40014400144,131.644313574277,243087.315886558,7948.5087865279,0.575003775638143,0.0158445385521182,0.998145545292121
ecg_db_patient_04-1,s0020bre,7,s0020bre.dat,11,13.0910281002555,132.505544667342,250212.662553151,7493.73118641499,0.563569147101916,0.0159379481563681,0.998095980222346
ecg_db_patient_04-1,s0020bre,8,s0020bre.dat,1,90.00900090009,174.118628248952,116144.147901405,5758.60996076002,0.604997376961317,0.0249041969957303,0.998840737970429
ecg_db_patient_04-1,s0020bre,8,s0020bre.dat,2,45.0022501125056,134.350206631691,118030.391092399,4186.50169163371,0.591984698963232,0.023874371745221,0.998885719956945
ecg_db_patient_04-1,s0020bre,8,s0020bre.dat,3,28.0009333644455,29.5634909981886,116654.429838377,5282.34820886613,0.601750317627358,0.0258045100818724,0.998835555056716
ecg_db_patient_04-1,s0020bre,8,s0020bre.dat,4,21.0005250131253,14.7504889097589,117968.403935753,4140.8914225763,0.599003287130245,0.0248255975680032,0.998892475685387
ecg_db_patient_04-1,s0020bre,8,s0020bre.dat,5,16.8003360067201,142.820714219809,121755.327015133,4587.55193628398,0.591163284431476,0.0248066277174007,0.998819885289379
ecg_db_patient_04-1,s0020bre,8,s0020bre.dat,6,15.0002500041667,141.674929731007,117101.97861688,5569.86383546808,0.60630985585711,0.0244907506400871,0.998906859630134
ecg_db_patient_04-1,s0020bre,8,s0020bre.dat,7,11.1430163288047,10.3777150518296,120692.663374947,4078.65556010564,0.599995392369445,0.0240052516286182,0.998819939790193
ecg_db_patient_04-1,s0020bre,8,s0020bre.dat,8,11.2501406267578,135.738355297613,108843.215738998,4176.52988419202,0.603441013893464,0.024615237243867,0.998977663451292
ecg_db_patient_04-1,s0020bre,8,s0020bre.dat,9,10.0001111123457,132.600138398482,132404.176943269,6165.19753065342,0.562292592855005,0.0220764787983004,0.998751838357895
ecg_db_patient_04-1,s0020bre,8,s0020bre.dat,10,8.40008400084001,138.414835428384,113842.343459864,4689.45531459779,0.605256646957437,0.0240964028507658,0.998910291429425
ecg_db_patient_04-1,s0020bre,8,s0020bre.dat,11,8.18189256265966,132.744507967766,120927.244331979,5114.40623642624,0.587112328125241,0.0250187348860322,0.998822372626155
ecg_db_patient_04-1,s0020bre,9,s0020bre.dat,1,150.01500150015,157.191842543813,100446.748346389,10104.2743598748,0.607386749337686,0.0394331223715103,0.998417320512136
ecg_db_patient_04-1,s0020bre,9,s0020bre.dat,2,69.0034501725086,162.724909291405,102170.305268496,7527.45341766592,0.59747738510761,0.0381661360113268,0.99852252470026
ecg_db_patient_04-1,s0020bre,9,s0020bre.dat,3,50.0016667222241,163.923364915492,100512.089719145,10394.3633629561,0.604786388121736,0.0402075164262217,0.998422400742302
ecg_db_patient_04-1,s0020bre,9,s0020bre.dat,4,37.5009375234381,170.813569022835,101937.010005329,7447.22936826161,0.596690093768515,0.0389588940382201,0.99851603361736
ecg_db_patient_04-1,s0020bre,9,s0020bre.dat,5,30.0006000120002,146.679256706005,105052.498056015,7130.45404533973,0.595109909985811,0.0394877890474076,0.998427436966356
ecg_db_patient_04-1,s0020bre,9,s0020bre.dat,6,24.0004000066668,176.574039157369,101427.238683388,9825.21936467323,0.609427147989888,0.038980441798196,0.998527886147633
ecg_db_patient_04-1,s0020bre,9,s0020bre.dat,7,17.1431020443149,213.488581120878,104008.892610149,9437.6773445163,0.602679186419403,0.0393392847910079,0.99841673887497
ecg_db_patient_04-1,s0020bre,9,s0020bre.dat,8,18.7502343779297,164.408816849861,95485.2063507314,8134.71391303431,0.612227293904269,0.0393039129178773,0.99857504806052
ecg_db_patient_04-1,s0020bre,9,s0020bre.dat,9,16.0001777797531,141.502594286194,114389.348661607,9853.36596385948,0.569133650163518,0.0378211613374751,0.998401630786682
ecg_db_patient_04-1,s0020bre,9,s0020bre.dat,10,15.60015600156,103.328763339804,97673.5755247924,8430.6894467791,0.605707400564924,0.0387241930482866,0.998530286932656
ecg_db_patient_04-1,s0020bre,9,s0020bre.dat,11,13.0910281002555,163.702516272634,104135.741026039,9838.01795234882,0.584367458160072,0.0395770019963207,0.998429425451022
ecg_db_patient_04-1,s0020bre,10,s0020bre.dat,1,162.016201620162,157.572571803012,111138.794722467,17882.0836679143,0.579906088524578,0.041500448263288,0.997577114772007
ecg_db_patient_04-1,s0020bre,10,s0020bre.dat,2,81.0040502025101,152.21486837312,110073.708457878,13895.8526216252,0.583504509105676,0.0404556745419652,0.997793276938102
ecg_db_patient_04-1,s0020bre,10,s0020bre.dat,3,54.001800060002,156.723769735162,110212.153786894,19231.1274804372,0.579637399183037,0.0416471800719849,0.997599506773431
ecg_db_patient_04-1,s0020bre,10,s0020bre.dat,4,40.5010125253131,155.572412029303,111727.249893829,13782.8566485332,0.577593350019086,0.0406888530022851,0.997761059897337
ecg_db_patient_04-1,s0020bre,10,s0020bre.dat,5,32.4006480129603,154.669240142162,114658.332478344,12499.2653474093,0.574758701371469,0.041234746635958,0.997635805352412
ecg_db_patient_04-1,s0020bre,10,s0020bre.dat,6,27.0004500075001,158.504840984068,110607.208288495,17114.3074446639,0.584896213566382,0.0409574651101601,0.997773394042734
ecg_db_patient_04-1,s0020bre,10,s0020bre.dat,7,23.1431877598251,155.281308003844,113878.088484628,19061.5454186725,0.580641172321761,0.0412334162790076,0.997606791200124
ecg_db_patient_04-1,s0020bre,10,s0020bre.dat,8,20.2502531281641,160.118725181804,106582.298477787,15851.733681759,0.586907127238301,0.0409533266017722,0.997759004906047
ecg_db_patient_04-1,s0020bre,10,s0020bre.dat,9,18.6668740763786,146.910228999261,122888.158869969,16319.838644236,0.564309338940896,0.0411894954008901,0.997655913671459
ecg_db_patient_04-1,s0020bre,10,s0020bre.dat,10,15.60015600156,155.244022965996,105495.286403939,15485.3918953491,0.584559648023701,0.0411534361819419,0.997762196423944
ecg_db_patient_04-1,s0020bre,10,s0020bre.dat,11,15.2728661169647,159.015722493092,114350.215704728,18266.6992316005,0.561049956225742,0.0412503443838522,0.997629929426992
ecg_db_patient_04-1,s0020bre,11,s0020bre.dat,1,132.013201320132,201.885269162368,111948.070148371,30184.3137041706,0.442024333782619,0.0456894655817293,0.996353281174351
ecg_db_patient_04-1,s0020bre,11,s0020bre.dat,2,75.0037501875094,167.2614405437,100820.734252306,26946.0042121268,0.462820227303592,0.0450912411349852,0.996761372481903
ecg_db_patient_04-1,s0020bre,11,s0020bre.dat,3,48.0016000533351,184.2408202378,111510.784857484,34822.1650750117,0.454609982617432,0.0444661412255517,0.996388062643279
ecg_db_patient_04-1,s0020bre,11,s0020bre.dat,4,34.500862521563,192.098284953955,104807.683140096,26846.3251788864,0.455662500454601,0.0451664096050822,0.996698966939229
ecg_db_patient_04-1,s0020bre,11,s0020bre.dat,5,31.2006240124802,153.414167098957,109562.248499616,24536.1831148289,0.473432366500656,0.0451993681459837,0.996481870902873
ecg_db_patient_04-1,s0020bre,11,s0020bre.dat,6,23.0003833397223,187.242562085326,105797.806213268,28068.0628811126,0.449200994207808,0.0456720356814112,0.996686773263361
ecg_db_patient_04-1,s0020bre,11,s0020bre.dat,7,18.8574122487464,205.164405619818,110373.078745721,38127.8208504572,0.456844581869445,0.0445447715506273,0.996441916171508
ecg_db_patient_04-1,s0020bre,11,s0020bre.dat,8,12.000150001875,212.92448918628,114394.965520255,29565.9684441691,0.488658664727454,0.0468080123855816,0.996525949322987
ecg_db_patient_04-1,s0020bre,11,s0020bre.dat,9,18.0002000022222,131.59857375893,103140.327704654,25544.9111231832,0.481410093679049,0.0445091169821109,0.996636353112241
ecg_db_patient_04-1,s0020bre,11,s0020bre.dat,10,13.80013800138,184.584387486851,102615.098524582,28363.4770695185,0.463674689318441,0.0444241779851603,0.996663385813485
ecg_db_patient_04-1,s0020bre,11,s0020bre.dat,11,13.6364876044328,171.233329877304,108547.386707113,33154.094190832,0.439398373157244,0.0445397344036555,0.996480786229963
ecg_db_patient_04-1,s0020bre,12,s0020bre.dat,1,84.008400840084,5.63528262435981,86392.9136207061,16889.4785303612,0.458694333151649,0.0471037050894918,0.997647826013967
ecg_db_patient_04-1,s0020bre,12,s0020bre.dat,2,39.0019500975049,5.74390322362959,73719.4465319736,16469.1781069745,0.434073446131142,0.0476222994965398,0.997942874059813
ecg_db_patient_04-1,s0020bre,12,s0020bre.dat,3,28.0009333644455,5.81664278887174,84748.291670512,19203.09520803,0.472536980185642,0.0460994318301166,0.99768849150401
ecg_db_patient_04-1,s0020bre,12,s0020bre.dat,4,19.5004875121878,5.86915408700179,75459.3220458109,16240.1490819546,0.467944992126916,0.0465693596613245,0.997918957392133
ecg_db_patient_04-1,s0020bre,12,s0020bre.dat,5,18.0003600072001,139.492821509737,80968.401579203,16193.7193687747,0.462063093352147,0.0450401691868152,0.997749314451558
ecg_db_patient_04-1,s0020bre,12,s0020bre.dat,6,14.0002333372223,147.494154599515,77458.8726020622,15249.6138684455,0.461792017994408,0.0482270410245878,0.997885008069101
ecg_db_patient_04-1,s0020bre,12,s0020bre.dat,7,12.8573265332362,141.407601953042,81905.2055819003,22217.4927822858,0.452738808782717,0.0451041951277228,0.997713566961904
ecg_db_patient_04-1,s0020bre,12,s0020bre.dat,8,9.75012187652346,9.9738293913258,90247.1289364368,17189.5994272875,0.477142461079177,0.0470555229432045,0.997706172079245
ecg_db_patient_04-1,s0020bre,12,s0020bre.dat,9,10.6667851865021,176.082556395194,71551.6046259326,13601.7009012988,0.461143853472758,0.0446019532517694,0.997881057882863
ecg_db_patient_04-1,s0020bre,12,s0020bre.dat,10,7.80007800078001,6.76891289781304,78877.2768374546,16684.534884436,0.493838158901957,0.0453148132869463,0.997857311687119
ecg_db_patient_04-1,s0020bre,12,s0020bre.dat,11,7.63643305848235,8.43451395404787,79825.2173815979,18834.0277238409,0.46134304607316,0.0456136904407546,0.997752843991412
